time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
84029.854449	207.491669	0.035937	5.773682	177
84030.887302	219.021591	0.035939	6.094325	178
84031.947026	197.590775	0.035936	5.498333	179
84032.988234	220.411087	0.035935	6.133657	180
84034.012116	222.973251	0.035939	6.204151	181
84035.089376	401.158508	0.035942	11.161307	182
84036.121625	222.860138	0.035938	6.201259	183
84037.170388	211.792084	0.035938	5.893227	184
84038.225460	218.733200	0.035934	6.087009	185
84039.262315	218.193085	0.035936	6.071673	186
84040.157821	32.043163	0.035938	0.891613	187
84041.332909	246.070328	0.035936	6.847366	188
84042.396563	220.924149	0.035937	6.147502	189
84043.454932	224.437271	0.035941	6.244669	190
84044.514650	200.397522	0.035941	5.575792	191
84045.538417	226.055374	0.035935	6.290679	192
84046.560889	251.141434	0.035940	6.987813	193
84047.621199	234.757080	0.035935	6.532820	194
84048.674041	229.829208	0.035937	6.395273	195
84049.731931	202.926208	0.035941	5.646159	196
84050.713739	245.312103	0.035941	6.825418	197
84051.837500	186.022247	0.035938	5.176127	198
84053.902179	233.028381	0.035940	6.483883	200
84054.961153	209.046158	0.035935	5.817309	201
84055.999942	222.546936	0.035935	6.193028	202
84057.018040	250.952545	0.035938	6.982887	203
84058.097780	219.623779	0.035937	6.111327	204
84059.118383	239.340759	0.035937	6.660034	205
84060.184804	224.107712	0.035938	6.235903	206
84061.209238	242.579956	0.035936	6.750369	207
84062.263857	243.536850	0.035935	6.777220	208
84063.298794	242.627258	0.035937	6.751458	209
84064.359798	234.773621	0.035935	6.533271	210
84065.398529	227.848480	0.035934	6.340675	211
84066.451934	234.784622	0.035936	6.533407	212
84067.484340	233.702316	0.035937	6.503191	213
84068.545125	227.403717	0.035937	6.327839	214
84069.584472	217.423416	0.035937	6.050093	215
84070.648966	196.740326	0.035936	5.474765	216
84071.661377	241.362503	0.035939	6.715923	217
84073.361240	-1009.397766	0.035936	-28.088951	218
84073.751770	242.971008	0.035935	6.761400	219
84074.809372	236.714218	0.035934	6.587497	220
84075.843772	234.578201	0.035935	6.527916	221
84076.929014	176.972733	0.035936	4.924652	222
84077.939073	224.078979	0.035934	6.235808	223
84078.993339	230.185715	0.035939	6.404911	224
84080.058750	163.594772	0.035936	4.552354	225
84081.082718	227.943817	0.035935	6.343274	226
84082.123349	226.904785	0.035940	6.313512	227
84083.171163	226.308640	0.035934	6.297833	228
84084.221083	216.375015	0.035939	6.020590	229
84085.171974	253.962631	0.035936	7.067008	230
84086.309917	219.376251	0.035938	6.104215	231
84087.360254	197.609451	0.035934	5.499282	232
84088.371428	283.160828	0.035942	7.878350	233
84089.439345	222.314499	0.035938	6.186053	234
84090.478863	246.443909	0.035940	6.857000	235
84091.523828	237.203690	0.035934	6.601036	236
84092.576015	228.016418	0.035934	6.345393	237
84093.616371	234.780792	0.035939	6.532764	238
84094.677690	202.064026	0.035937	5.622705	239
84095.688786	273.756104	0.035942	7.616679	240
84096.760121	220.754456	0.035940	6.142363	241
84097.814528	190.517578	0.035942	5.300765	242
84098.850835	216.752045	0.035942	6.030572	243
84099.912481	168.694534	0.035939	4.693921	244
