crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.082839	82641	86807306240.000000
281474976710655.000000	5.149062	82642	86808371200.000000
281474976710655.000000	5.108182	82643	86809395200.000000
281474976710655.000000	5.169650	82644	86810460160.000000
281474976710655.000000	5.098905	82645	86811484160.000000
281474976710655.000000	5.131833	82646	86812549120.000000
281474976710655.000000	5.117088	82647	86813573120.000000
281474976710655.000000	5.139814	82648	86814638080.000000
281474976710655.000000	5.132540	82649	86815662080.000000
281474976710655.000000	5.130226	82650	86816727040.000000
281474976710655.000000	5.089268	82651	86817751040.000000
281474976710655.000000	5.123050	82652	86818816000.000000
281474976710655.000000	5.099725	82653	86819840000.000000
281474976710655.000000	5.129204	82654	86820904960.000000
281474976710655.000000	5.091423	82655	86821928960.000000
281474976710655.000000	5.120238	82656	86823002112.000000
281474976710655.000000	5.151216	82657	86824017920.000000
281474976710655.000000	5.153113	82658	86825091072.000000
281474976710655.000000	5.105925	82659	86826106880.000000
281474976710655.000000	5.123762	82660	86827180032.000000
281474976710655.000000	5.085451	82661	86828195840.000000
281474976710655.000000	5.145608	82662	86829268992.000000
281474976710655.000000	5.078450	82663	86830284800.000000
281474976710655.000000	5.137252	82664	86831357952.000000
281474976710655.000000	5.097175	82665	86832373760.000000
281474976710655.000000	5.158542	82666	86833446912.000000
281474976710655.000000	5.117783	82667	86834462720.000000
281474976710655.000000	5.115602	82668	86835535872.000000
281474976710655.000000	5.123835	82669	86836551680.000000
281474976710655.000000	5.132149	82670	86837624832.000000
281474976710655.000000	5.125226	82671	86838640640.000000
281474976710655.000000	5.154752	82672	86839713792.000000
281474976710655.000000	5.101192	82673	86840729600.000000
281474976710655.000000	5.125972	82674	86841802752.000000
281474976710655.000000	5.135759	82675	86842818560.000000
281474976710655.000000	5.149576	82676	86843891712.000000
281474976710655.000000	5.109920	82677	86844907520.000000
281474976710655.000000	5.132475	82678	86845980672.000000
281474976710655.000000	5.129427	82679	86846996480.000000
281474976710655.000000	5.139442	82680	86848069632.000000
281474976710655.000000	5.115650	82681	86849085440.000000
281474976710655.000000	5.139475	82682	86850158592.000000
281474976710655.000000	5.128747	82683	86851182592.000000
281474976710655.000000	5.120962	82684	86852247552.000000
281474976710655.000000	5.140887	82685	86853271552.000000
281474976710655.000000	5.157605	82686	86854336512.000000
281474976710655.000000	5.146758	82687	86855360512.000000
281474976710655.000000	5.153672	82688	86856425472.000000
281474976710655.000000	5.113535	82689	86857449472.000000
281474976710655.000000	5.143326	82690	86858514432.000000
281474976710655.000000	5.087773	82691	86859538432.000000
