crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	2.747271	80265	0.000000
281474976710655.000000	2.784740	80266	0.000000
281474976710655.000000	2.764095	80267	84258471936.000000
281474976710655.000000	2.796763	80268	84259536896.000000
281474976710655.000000	2.874921	80269	84260560896.000000
281474976710655.000000	2.910774	80270	84261634048.000000
281474976710655.000000	3.028575	80271	84262658048.000000
281474976710655.000000	3.014759	80272	84263723008.000000
281474976710655.000000	3.170052	80273	84264747008.000000
281474976710655.000000	3.079178	80274	84265811968.000000
281474976710655.000000	3.223658	80275	84266835968.000000
281474976710655.000000	3.300291	80276	84267900928.000000
281474976710655.000000	3.359763	80277	84268924928.000000
281474976710655.000000	3.453168	80278	84269998080.000000
281474976710655.000000	3.502579	80279	84271022080.000000
281474976710655.000000	3.599347	80280	84272087040.000000
281474976710655.000000	3.649845	80281	84273111040.000000
281474976710655.000000	3.662246	80282	84274176000.000000
281474976710655.000000	3.802554	80283	84275208192.000000
281474976710655.000000	3.797897	80284	84276264960.000000
281474976710655.000000	3.864807	80285	84277297152.000000
281474976710655.000000	3.964945	80286	84278353920.000000
281474976710655.000000	4.000637	80287	84279394304.000000
281474976710655.000000	4.087945	80288	84280442880.000000
281474976710655.000000	4.111689	80289	84281483264.000000
281474976710655.000000	4.220734	80290	84282531840.000000
281474976710655.000000	4.241558	80291	84283580416.000000
281474976710655.000000	4.352383	80292	84284620800.000000
281474976710655.000000	4.363036	80293	84285669376.000000
281474976710655.000000	4.413471	80294	84286717952.000000
281474976710655.000000	4.470240	80295	84287758336.000000
281474976710655.000000	4.545749	80296	84288806912.000000
281474976710655.000000	4.599601	80297	84289855488.000000
281474976710655.000000	4.664196	80298	84290895872.000000
281474976710655.000000	4.664890	80299	84291944448.000000
281474976710655.000000	4.800371	80300	84292984832.000000
281474976710655.000000	4.784760	80301	84294033408.000000
281474976710655.000000	4.844096	80302	84295073792.000000
281474976710655.000000	4.865701	80303	84296122368.000000
281474976710655.000000	4.935366	80304	84297170944.000000
281474976710655.000000	4.986142	80305	84298211328.000000
281474976710655.000000	5.023398	80306	84299259904.000000
281474976710655.000000	5.086677	80307	84300308480.000000
281474976710655.000000	5.119097	80308	84301348864.000000
281474976710655.000000	5.160983	80309	84302397440.000000
281474976710655.000000	5.199361	80310	84303446016.000000
281474976710655.000000	5.268874	80311	84304486400.000000
281474976710655.000000	5.304018	80312	84305534976.000000
281474976710655.000000	5.254925	80313	84306575360.000000
281474976710655.000000	5.334154	80314	84307623936.000000
281474976710655.000000	5.325851	80315	84308664320.000000
281474976710655.000000	5.362861	80316	84309721088.000000
281474976710655.000000	5.385485	80317	84310753280.000000
281474976710655.000000	5.399131	80318	84311810048.000000
281474976710655.000000	5.442089	80319	84312842240.000000
281474976710655.000000	5.452677	80320	84313899008.000000
281474976710655.000000	5.496768	80321	84314931200.000000
281474976710655.000000	5.586795	80322	84315987968.000000
281474976710655.000000	5.580314	80323	84317020160.000000
281474976710655.000000	5.595927	80324	84318085120.000000
281474976710655.000000	5.601423	80325	84319109120.000000
281474976710655.000000	5.664525	80326	84320174080.000000
281474976710655.000000	5.634847	80327	84321198080.000000
281474976710655.000000	5.693570	80328	84322263040.000000
281474976710655.000000	5.653328	80329	84323295232.000000
281474976710655.000000	5.794362	80330	84324352000.000000
281474976710655.000000	5.689618	80331	84325384192.000000
281474976710655.000000	5.810822	80332	84326440960.000000
281474976710655.000000	5.756536	80333	84327473152.000000
281474976710655.000000	5.839400	80334	84328529920.000000
281474976710655.000000	5.861330	80335	84329570304.000000
281474976710655.000000	5.869906	80336	84330618880.000000
281474976710655.000000	5.905682	80337	84331659264.000000
281474976710655.000000	5.959659	80338	84332707840.000000
281474976710655.000000	5.943485	80339	84333748224.000000
281474976710655.000000	5.950191	80340	84334796800.000000
